code,laboratoire,nom,dci,dosage,unite_dosage,forme,presentation,ppv,ph,ppv_br,princeps_generique_code,classe_therapeutique,taux_remboursement_cnss,dosage_text,join_key
6118001430130,MYLAN PHARMACEUTICALS,IRINOTECAN MYLAN 20 MG/ML,IRINOTECAN,100,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 5 ML,975.0,695.0,975.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,100 MG,IRINOTECANMYLAN20MGML|100MG|SOLUTIONADILUERPOURPERFUSION
6118001350025,PHARMAPROM,IRINOTECAN MYLAN 20 MG/ML,IRINOTECAN,100,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 5 ML,975.0,695.0,975.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,100 MG,IRINOTECANMYLAN20MGML|100MG|SOLUTIONADILUERPOURPERFUSION
6118001300877,SUN PHARMACEUTICALS MOROCCO LLC,IRINOTECAN SUN 100 MG/5 ML,IRINOTECAN,100,MG,CONCENTRE POUR SOLUTION POUR PERFUSION,1 FLACON 5 ML,1095.0,819.0,1095.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,100 MG,IRINOTECANSUN100MG5ML|100MG|CONCENTREPOURSOLUTIONPOURPERFUSION
6118001300693,SUN PHARMACEUTICALS MOROCCO LLC,IRINOTECAN SUN 100 MG/5 ML,IRINOTECAN,100,MG,CONCENTRE POUR SOLUTION POUR PERFUSION,1 FLACON 5 ML,1095.0,819.0,1095.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,100 MG,IRINOTECANSUN100MG5ML|100MG|CONCENTREPOURSOLUTIONPOURPERFUSION
6118001300686,SUN PHARMACEUTICALS MOROCCO LLC,IRINOTECAN SUN 40 MG/2 ML,IRINOTECAN,40,MG,CONCENTRE POUR SOLUTION POUR PERFUSION,1 FLACON 2 ML,505.0,336.0,505.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,40 MG,IRINOTECANSUN40MG2ML|40MG|CONCENTREPOURSOLUTIONPOURPERFUSION
6118001300884,SUN PHARMACEUTICALS MOROCCO LLC,IRINOTECAN SUN 40 MG/2 ML,IRINOTECAN,40,MG,CONCENTRE POUR SOLUTION POUR PERFUSION,1 FLACON 2 ML,505.0,336.0,505.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,40 MG,IRINOTECANSUN40MG2ML|40MG|CONCENTREPOURSOLUTIONPOURPERFUSION
6118010141690,PROMOPHARM,IRINOTECAN THYMOORGAN,IRINOTECAN,500,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 25 ML,2527.0,2189.0,,A,ANTINEOPLASIQUE CYTOTOXIQUE,0,500 MG,IRINOTECANTHYMOORGAN|500MG|SOLUTIONADILUERPOURPERFUSION
6118001260461,PROMOPHARM,IRINOTECAN THYMOORGAN,IRINOTECAN,100,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 5 ML,1313.0,1042.0,1313.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,100 MG,IRINOTECANTHYMOORGAN|100MG|SOLUTIONADILUERPOURPERFUSION
6118001260454,PROMOPHARM,IRINOTECAN THYMOORGAN,IRINOTECAN,40,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 2 ML,520.0,345.0,520.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,40 MG,IRINOTECANTHYMOORGAN|40MG|SOLUTIONADILUERPOURPERFUSION
6118001260478,PROMOPHARM,IRINOTECAN THYMOORGAN,IRINOTECAN,300,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 15 ML,1576.0,1313.0,1576.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,300 MG,IRINOTECANTHYMOORGAN|300MG|SOLUTIONADILUERPOURPERFUSION
6118001271894,ZENITH PHARMA,IRINOTECAN ZENITH 100 MG/5 ML,IRINOTECAN,100,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 5 ML,1185.0,911.0,1185.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,100 MG,IRINOTECANZENITH100MG5ML|100MG|SOLUTIONADILUERPOURPERFUSION
6118001271887,ZENITH PHARMA,IRINOTECAN ZENITH 40 MG/2 ML,IRINOTECAN,40,MG,SOLUTION A DILUER POUR PERFUSION,1 FLACON 5 ML,499.0,331.0,499.0,A,ANTINEOPLASIQUE CYTOTOXIQUE,70,40 MG,IRINOTECANZENITH40MG2ML|40MG|SOLUTIONADILUERPOURPERFUSION
6118000051213,PHI,IRPHI 150 MG,IRBESARTAN,150,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,43.5,27.2,43.5,A,ANTIHYPERTENSEUR,70,150 MG,IRPHI150MG|150MG|COMPRIMEPELLICULE
6118000051220,PHI,IRPHI 150 MG,IRBESARTAN,150,MG,COMPRIME PELLICULE,1 BOITE 20 COMPRIME PELLICULE,77.6,48.5,77.6,A,ANTIHYPERTENSEUR,70,150 MG,IRPHI150MG|150MG|COMPRIMEPELLICULE
6118000051237,PHI,IRPHI 150 MG,IRBESARTAN,150,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,116.4,72.8,116.4,A,ANTIHYPERTENSEUR,70,150 MG,IRPHI150MG|150MG|COMPRIMEPELLICULE
6118000051268,PHI,IRPHI 300 MG,IRBESARTAN,300,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,160.9,100.5,160.9,A,ANTIHYPERTENSEUR,70,300 MG,IRPHI300MG|300MG|COMPRIMEPELLICULE
6118000051244,PHI,IRPHI 300 MG,IRBESARTAN,300,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,60.7,37.9,60.7,A,ANTIHYPERTENSEUR,70,300 MG,IRPHI300MG|300MG|COMPRIMEPELLICULE
6118000051251,PHI,IRPHI 300 MG,IRBESARTAN,300,MG,COMPRIME PELLICULE,1 BOITE 20 COMPRIME PELLICULE,109.7,68.6,109.7,A,ANTIHYPERTENSEUR,70,300 MG,IRPHI300MG|300MG|COMPRIMEPELLICULE
6118000051190,PHI,IRPHI 75 MG,IRBESARTAN,75,MG,COMPRIME PELLICULE,1 BOITE 20 COMPRIME PELLICULE,27.6,17.2,,A,ANTIHYPERTENSEUR,0,75 MG,IRPHI75MG|75MG|COMPRIMEPELLICULE
6118000051183,PHI,IRPHI 75 MG,IRBESARTAN,75,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,18.2,11.3,,A,ANTIHYPERTENSEUR,0,75 MG,IRPHI75MG|75MG|COMPRIMEPELLICULE
6118000051206,PHI,IRPHI 75 MG,IRBESARTAN,75,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,41.3,25.8,,A,ANTIHYPERTENSEUR,0,75 MG,IRPHI75MG|75MG|COMPRIMEPELLICULE
6118000051299,PHI,"IRPHI PLUS 150/12,5 MG",IRBESARTAN,150 ,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,129.8,81.1,129.8,A,ANTIHYPERTENSEUR,70,150 MG,IRPHIPLUS15012.5MG|150MG|COMPRIMEPELLICULE
6118000051282,PHI,"IRPHI PLUS 150/12,5 MG",IRBESARTAN,150 ,MG,COMPRIME PELLICULE,1 BOITE 20 COMPRIME PELLICULE,88.5,55.3,88.5,A,ANTIHYPERTENSEUR,70,150 MG,IRPHIPLUS15012.5MG|150MG|COMPRIMEPELLICULE
6118000051275,PHI,"IRPHI PLUS 150/12,5 MG",HYDROCHLOROTHIAZIDE, 12.5,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,50.3,31.4,50.3,A,ANTIHYPERTENSEUR,70,12.5 MG,IRPHIPLUS15012.5MG|12.5MG|COMPRIMEPELLICULE
6118000051275,PHI,"IRPHI PLUS 150/12,5 MG",IRBESARTAN,150 ,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,50.3,31.4,50.3,A,ANTIHYPERTENSEUR,70,150 MG,IRPHIPLUS15012.5MG|150MG|COMPRIMEPELLICULE
6118000051282,PHI,"IRPHI PLUS 150/12,5 MG",HYDROCHLOROTHIAZIDE, 12.5,MG,COMPRIME PELLICULE,1 BOITE 20 COMPRIME PELLICULE,88.5,55.3,88.5,A,ANTIHYPERTENSEUR,70,12.5 MG,IRPHIPLUS15012.5MG|12.5MG|COMPRIMEPELLICULE
6118000051299,PHI,"IRPHI PLUS 150/12,5 MG",HYDROCHLOROTHIAZIDE, 12.5,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,129.8,81.1,129.8,A,ANTIHYPERTENSEUR,70,12.5 MG,IRPHIPLUS15012.5MG|12.5MG|COMPRIMEPELLICULE
6118000051305,PHI,"IRPHI PLUS 300/12,5 MG",IRBESARTAN,300 ,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,60.7,37.9,60.7,A,ANTIHYPERTENSEUR,70,300 MG,IRPHIPLUS30012.5MG|300MG|COMPRIMEPELLICULE
6118000051329,PHI,"IRPHI PLUS 300/12,5 MG",IRBESARTAN,300 ,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,160.9,100.5,160.9,A,ANTIHYPERTENSEUR,70,300 MG,IRPHIPLUS30012.5MG|300MG|COMPRIMEPELLICULE
6118000051329,PHI,"IRPHI PLUS 300/12,5 MG",HYDROCHLOROTHIAZIDE, 12.5,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,160.9,100.5,160.9,A,ANTIHYPERTENSEUR,70,12.5 MG,IRPHIPLUS30012.5MG|12.5MG|COMPRIMEPELLICULE
6118000051305,PHI,"IRPHI PLUS 300/12,5 MG",HYDROCHLOROTHIAZIDE, 12.5,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,60.7,37.9,60.7,A,ANTIHYPERTENSEUR,70,12.5 MG,IRPHIPLUS30012.5MG|12.5MG|COMPRIMEPELLICULE
6118000051312,PHI,"IRPHI PLUS 300/12,5 MG",HYDROCHLOROTHIAZIDE, 12.5,MG,COMPRIME PELLICULE,1 BOITE 20 COMPRIME PELLICULE,109.7,68.6,109.7,A,ANTIHYPERTENSEUR,70,12.5 MG,IRPHIPLUS30012.5MG|12.5MG|COMPRIMEPELLICULE
6118000051312,PHI,"IRPHI PLUS 300/12,5 MG",IRBESARTAN,300 ,MG,COMPRIME PELLICULE,1 BOITE 20 COMPRIME PELLICULE,109.7,68.6,109.7,A,ANTIHYPERTENSEUR,70,300 MG,IRPHIPLUS30012.5MG|300MG|COMPRIMEPELLICULE
6118000051343,PHI,IRPHI PLUS 300/25 MG,IRBESARTAN,300 ,MG,COMPRIME PELLICULE,1 BOITE 20 COMPRIME PELLICULE,109.7,68.6,109.7,A,ANTIHYPERTENSEUR,70,300 MG,IRPHIPLUS30025MG|300MG|COMPRIMEPELLICULE
6118000051350,PHI,IRPHI PLUS 300/25 MG,HYDROCHLOROTHIAZIDE, 25,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,160.9,100.5,160.9,A,ANTIHYPERTENSEUR,70,25 MG,IRPHIPLUS30025MG|25MG|COMPRIMEPELLICULE
6118000051336,PHI,IRPHI PLUS 300/25 MG,HYDROCHLOROTHIAZIDE, 25,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,60.7,37.9,60.7,A,ANTIHYPERTENSEUR,70,25 MG,IRPHIPLUS30025MG|25MG|COMPRIMEPELLICULE
6118000051336,PHI,IRPHI PLUS 300/25 MG,IRBESARTAN,300 ,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,60.7,37.9,60.7,A,ANTIHYPERTENSEUR,70,300 MG,IRPHIPLUS30025MG|300MG|COMPRIMEPELLICULE
6118000051343,PHI,IRPHI PLUS 300/25 MG,HYDROCHLOROTHIAZIDE, 25,MG,COMPRIME PELLICULE,1 BOITE 20 COMPRIME PELLICULE,109.7,68.6,109.7,A,ANTIHYPERTENSEUR,70,25 MG,IRPHIPLUS30025MG|25MG|COMPRIMEPELLICULE
6118000051350,PHI,IRPHI PLUS 300/25 MG,IRBESARTAN,300 ,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,160.9,100.5,160.9,A,ANTIHYPERTENSEUR,70,300 MG,IRPHIPLUS30025MG|300MG|COMPRIMEPELLICULE
6118000410652,DEVA PHARMACEUTIQUE,IRSOPLEX 10 MG,ESCITALOPRAM,10,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,34.6,21.6,34.6,A,ANTIDEPRESSEUR,0,10 MG,IRSOPLEX10MG|10MG|COMPRIMEPELLICULE
6118000410669,DEVA PHARMACEUTIQUE,IRSOPLEX 10 MG,ESCITALOPRAM,10,MG,COMPRIME PELLICULE,1 BOITE 20 COMPRIME PELLICULE,63.5,39.7,63.5,A,ANTIDEPRESSEUR,0,10 MG,IRSOPLEX10MG|10MG|COMPRIMEPELLICULE
6118000410676,CYCLOPHARMA,IRSOPLEX 10 MG,ESCITALOPRAM,10,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,92.6,57.8,92.6,A,ANTIDEPRESSEUR,0,10 MG,IRSOPLEX10MG|10MG|COMPRIMEPELLICULE
6118000410645,DEVA PHARMACEUTIQUE,IRSOPLEX 10 MG,ESCITALOPRAM,10,MG,COMPRIME PELLICULE,1 BOITE 5 COMPRIME PELLICULE,23.4,14.6,23.4,A,ANTIDEPRESSEUR,0,10 MG,IRSOPLEX10MG|10MG|COMPRIMEPELLICULE
6118000410683,DEVA PHARMACEUTIQUE,IRSOPLEX 20 MG,ESCITALOPRAM,20,MG,COMPRIME PELLICULE,1 BOITE 5 COMPRIME PELLICULE,34.6,21.6,34.6,A,ANTIDEPRESSEUR,0,20 MG,IRSOPLEX20MG|20MG|COMPRIMEPELLICULE
6118000410706,DEVA PHARMACEUTIQUE,IRSOPLEX 20 MG,ESCITALOPRAM,20,MG,COMPRIME PELLICULE,1 BOITE 20 COMPRIME PELLICULE,90.6,56.6,90.6,A,ANTIDEPRESSEUR,0,20 MG,IRSOPLEX20MG|20MG|COMPRIMEPELLICULE
6118000410713,DEVA PHARMACEUTIQUE,IRSOPLEX 20 MG,ESCITALOPRAM,20,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,130.9,81.8,130.9,A,ANTIDEPRESSEUR,0,20 MG,IRSOPLEX20MG|20MG|COMPRIMEPELLICULE
6118000410690,DEVA PHARMACEUTIQUE,IRSOPLEX 20 MG,ESCITALOPRAM,20,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,55.1,34.5,55.1,A,ANTIDEPRESSEUR,0,20 MG,IRSOPLEX20MG|20MG|COMPRIMEPELLICULE
6118000410607,DEVA PHARMACEUTIQUE,IRSOPLEX 5 MG,ESCITALOPRAM,5,MG,COMPRIME PELLICULE,1 BOITE 5 COMPRIME PELLICULE,16.2,10.1,16.2,A,ANTIDEPRESSEUR,0,5 MG,IRSOPLEX5MG|5MG|COMPRIMEPELLICULE
6118000410638,DEVA PHARMACEUTIQUE,IRSOPLEX 5 MG,ESCITALOPRAM,5,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,55.1,34.5,55.1,A,ANTIDEPRESSEUR,0,5 MG,IRSOPLEX5MG|5MG|COMPRIMEPELLICULE
6118000410614,DEVA PHARMACEUTIQUE,IRSOPLEX 5 MG,ESCITALOPRAM,5,MG,COMPRIME PELLICULE,1 BOITE 10 COMPRIME PELLICULE,23.4,14.6,23.4,A,ANTIDEPRESSEUR,0,5 MG,IRSOPLEX5MG|5MG|COMPRIMEPELLICULE
6118000410621,DEVA PHARMACEUTIQUE,IRSOPLEX 5 MG,ESCITALOPRAM,5,MG,COMPRIME PELLICULE,1 BOITE 20 COMPRIME PELLICULE,36.4,22.8,36.4,A,ANTIDEPRESSEUR,0,5 MG,IRSOPLEX5MG|5MG|COMPRIMEPELLICULE
6118000280729,STERIPHARMA,IRVANION 10 MG,PERINDOPRIL,10,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,92.7,58.0,92.7,A,INHIBITEUR DE L ENZYME DE CONVERSION,70,10 MG,IRVANION10MG|10MG|COMPRIMEPELLICULE
6118000280736,STERIPHARMA,IRVANION 5 MG,PERINDOPRIL,5,MG,COMPRIME PELLICULE,1 BOITE 30 COMPRIME PELLICULE,64.4,40.2,64.4,A,INHIBITEUR DE L ENZYME DE CONVERSION,70,5 MG,IRVANION5MG|5MG|COMPRIMEPELLICULE
6118000072935,AFRIC-PHAR,IRVECOR,AMLODIPINE,5,MG,COMPRIME PELLICULE,1 BOITE 14 COMPRIME PELLICULE,64.4,40.3,64.4,A,ANTIHYPERTENSEUR,70,5 MG,IRVECOR|5MG|COMPRIMEPELLICULE
6118000072935,AFRIC-PHAR,IRVECOR,IRBESARTAN,300,MG,COMPRIME PELLICULE,1 BOITE 14 COMPRIME PELLICULE,64.4,40.3,64.4,A,ANTIHYPERTENSEUR,70,300 MG,IRVECOR|300MG|COMPRIMEPELLICULE
6118000072959,AFRIC-PHAR,IRVECOR,IRBESARTAN,300,MG,COMPRIME PELLICULE,1 BOITE 14 COMPRIME PELLICULE,72.6,45.4,72.6,A,ANTIHYPERTENSEUR,70,300 MG,IRVECOR|300MG|COMPRIMEPELLICULE
6118000072959,AFRIC-PHAR,IRVECOR,AMLODIPINE,10,MG,COMPRIME PELLICULE,1 BOITE 14 COMPRIME PELLICULE,72.6,45.4,72.6,A,ANTIHYPERTENSEUR,70,10 MG,IRVECOR|10MG|COMPRIMEPELLICULE
6118000072966,AFRIC-PHAR,IRVECOR,AMLODIPINE,10,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,129.7,81.1,129.7,A,ANTIHYPERTENSEUR,70,10 MG,IRVECOR|10MG|COMPRIMEPELLICULE
6118000072966,AFRIC-PHAR,IRVECOR,IRBESARTAN,300,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,129.7,81.1,129.7,A,ANTIHYPERTENSEUR,70,300 MG,IRVECOR|300MG|COMPRIMEPELLICULE
6118000072942,AFRIC-PHAR,IRVECOR,AMLODIPINE,5,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,115.1,72.0,115.1,A,ANTIHYPERTENSEUR,70,5 MG,IRVECOR|5MG|COMPRIMEPELLICULE
6118000072942,AFRIC-PHAR,IRVECOR,IRBESARTAN,300,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,115.1,72.0,115.1,A,ANTIHYPERTENSEUR,70,300 MG,IRVECOR|300MG|COMPRIMEPELLICULE
6118000072737,AFRIC-PHAR,IRVECOR 150 MG/10MG,AMLODIPINE,10,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,111.3,69.6,111.3,A,ANTIHYPERTENSEUR,70,10 MG,IRVECOR150MG10MG|10MG|COMPRIMEPELLICULE
6118000072720,AFRIC-PHAR,IRVECOR 150 MG/10MG,IRBESARTAN,150,MG,COMPRIME PELLICULE,1 BOITE 14 COMPRIME PELLICULE,62.3,39.0,62.3,A,ANTIHYPERTENSEUR,70,150 MG,IRVECOR150MG10MG|150MG|COMPRIMEPELLICULE
6118000072720,AFRIC-PHAR,IRVECOR 150 MG/10MG,AMLODIPINE,10,MG,COMPRIME PELLICULE,1 BOITE 14 COMPRIME PELLICULE,62.3,39.0,62.3,A,ANTIHYPERTENSEUR,70,10 MG,IRVECOR150MG10MG|10MG|COMPRIMEPELLICULE
6118000072737,AFRIC-PHAR,IRVECOR 150 MG/10MG,IRBESARTAN,150,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,111.3,69.6,111.3,A,ANTIHYPERTENSEUR,70,150 MG,IRVECOR150MG10MG|150MG|COMPRIMEPELLICULE
6118000072706,AFRIC-PHAR,IRVECOR 150 MG/5MG,IRBESARTAN,150,MG,COMPRIME PELLICULE,1 BOITE 14 COMPRIME PELLICULE,54.1,33.8,54.1,A,ANTIHYPERTENSEUR,70,150 MG,IRVECOR150MG5MG|150MG|COMPRIMEPELLICULE
6118000072706,AFRIC-PHAR,IRVECOR 150 MG/5MG,AMLODIPINE,5,MG,COMPRIME PELLICULE,1 BOITE 14 COMPRIME PELLICULE,54.1,33.8,54.1,A,ANTIHYPERTENSEUR,70,5 MG,IRVECOR150MG5MG|5MG|COMPRIMEPELLICULE
6118000072713,AFRIC-PHAR,IRVECOR 150 MG/5MG,IRBESARTAN,150,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,96.6,60.4,96.6,A,ANTIHYPERTENSEUR,70,150 MG,IRVECOR150MG5MG|150MG|COMPRIMEPELLICULE
6118000072713,AFRIC-PHAR,IRVECOR 150 MG/5MG,AMLODIPINE,5,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,96.6,60.4,96.6,A,ANTIHYPERTENSEUR,70,5 MG,IRVECOR150MG5MG|5MG|COMPRIMEPELLICULE
6118000071907,AFRIC-PHAR,IRVEL 150 MG,IRBESARTAN,150,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,108.7,67.9,108.7,A,ANTIHYPERTENSEUR,70,150 MG,IRVEL150MG|150MG|COMPRIMEPELLICULE
6118000071891,AFRIC-PHAR,IRVEL 150 MG,IRBESARTAN,150,MG,COMPRIME PELLICULE,1 BOITE 14 COMPRIME PELLICULE,60.9,38.0,60.9,A,ANTIHYPERTENSEUR,70,150 MG,IRVEL150MG|150MG|COMPRIMEPELLICULE
6118000071884,AFRIC-PHAR,IRVEL 150 MG,IRBESARTAN,150,MG,COMPRIME PELLICULE,1 BOITE 7 COMPRIME PELLICULE,36.0,22.5,36.0,A,ANTIHYPERTENSEUR,70,150 MG,IRVEL150MG|150MG|COMPRIMEPELLICULE
6118000071921,AFRIC-PHAR,IRVEL 300 MG,IRBESARTAN,300,MG,COMPRIME PELLICULE,1 BOITE 14 COMPRIME PELLICULE,84.0,52.5,84.0,A,ANTIHYPERTENSEUR,70,300 MG,IRVEL300MG|300MG|COMPRIMEPELLICULE
6118000071914,AFRIC-PHAR,IRVEL 300 MG,IRBESARTAN,300,MG,COMPRIME PELLICULE,1 BOITE 7 COMPRIME PELLICULE,47.0,29.4,47.0,A,ANTIHYPERTENSEUR,70,300 MG,IRVEL300MG|300MG|COMPRIMEPELLICULE
6118000071938,AFRIC-PHAR,IRVEL 300 MG,IRBESARTAN,300,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,150.0,93.8,150.0,A,ANTIHYPERTENSEUR,70,300 MG,IRVEL300MG|300MG|COMPRIMEPELLICULE
6118000072539,AFRIC-PHAR,IRVEL 75 MG,IRBESARTAN,75,MG,COMPRIME PELLICULE,1 BOITE 28 COMPRIME PELLICULE,44.7,28.0,,A,ANTIHYPERTENSEUR,0,75 MG,IRVEL75MG|75MG|COMPRIMEPELLICULE
6118000072522,AFRIC-PHAR,IRVEL 75 MG,IRBESARTAN,75,MG,COMPRIME PELLICULE,1 BOITE 14 COMPRIME PELLICULE,25.4,15.9,,A,ANTIHYPERTENSEUR,0,75 MG,IRVEL75MG|75MG|COMPRIMEPELLICULE
